Columns Steel - Data,,,,,,,,,,,,,,,,,
Mark,Type Mark,Family,Type,Classification.MasterFormat.Description,Classification.MasterFormat.Number,Count,Base Level,Base Offset,Top Level,Top Offset,Length,Column Location Mark,BHE_Material,Workset,BHE_Material Grade,Tonnage By Volume,
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,0,7730,1NC-17,Steel,BHE_ELEM_New Structure Turbine Hall,,0.623 m³,4.888212
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,0,LEVEL 03 SSL,0,11050,1NC-17,Steel,BHE_ELEM_New Structure Turbine Hall,,0.890 m³,6.987677
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-17,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-17,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,0,7730,1NF-17,Steel,BHE_ELEM_New Structure Turbine Hall,,0.623 m³,4.888212
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,0,LEVEL 03 SSL,0,11050,1NF-17,Steel,BHE_ELEM_New Structure Turbine Hall,,0.890 m³,6.987677
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-17,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-18,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-19,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,-160,5590,1NC-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.450 m³,3.534943
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,-160,5590,1NF-110,Steel,BHE_ELEM_New Structure Turbine Hall,,0.450 m³,3.534943
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,-160,5590,1NC-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.450 m³,3.534943
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,-160,5590,1NF-111,Steel,BHE_ELEM_New Structure Turbine Hall,,0.450 m³,3.534943
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-112,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-113,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-114,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-115,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-116,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-117,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-118,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NC-119,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NC-119,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NC-119,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NC-119,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 00 SSL,0,LEVEL 01 SSL,0,10000,1NF-119,Steel,BHE_ELEM_New Structure Turbine Hall,,0.806 m³,6.32369
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 01 SSL,0,LEVEL 02 SSL,-20,7710,1NF-119,Steel,BHE_ELEM_New Structure Turbine Hall,,0.621 m³,4.875565
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 02 SSL,-20,LEVEL 03 SSL,0,11070,1NF-119,Steel,BHE_ELEM_New Structure Turbine Hall,,0.892 m³,7.000325
,100-CS151,BHE_StructuralColumns_UC-UniversalColumns-Column,UC356x406x634,Structural Steel Framing,05 12 00,1,LEVEL 03 SSL,0,LEVEL 04 SSL,0,5750,1NF-119,Steel,BHE_ELEM_New Structure Turbine Hall,,0.463 m³,3.636122
